-- Automatically generated by TPCDSQueryValidator$
-RECORD 0-------------------------------------------
 s_store_name1             | able                   
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 19------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 20------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 21------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 22------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 23------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 24------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 25------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 26------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 27------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 28------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 29------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 30------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 31------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 32------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 33------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 34------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 35------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 36------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 37------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 38------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 39------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 40------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 41------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 42------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 43------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 44------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 45------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 46------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 47------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 48------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5271                   
 (sun_sales1 / sun_sales2) | 1.36265187580092930078 
 (mon_sales1 / mon_sales2) | 3.08639562548733430634 
 (tue_sales1 / tue_sales2) | 0.32208852257511291540 
 (wed_sales1 / wed_sales2) | 0.48042359796009775186 
 (thu_sales1 / thu_sales2) | 1.14163248063282065322 
 (fri_sales1 / fri_sales2) | 0.75984069332181787476 
 (sat_sales1 / sat_sales2) | 1.84548616820774883944 
-RECORD 49------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 1.09689572780273344165 
 (mon_sales1 / mon_sales2) | 0.75834761561609223944 
 (tue_sales1 / tue_sales2) | 0.68000725054379078431 
 (wed_sales1 / wed_sales2) | 0.98738612326077246564 
